CD_CONTA;DS_CONTA;2020;2021;2022;2023;2024
1.01.06.01;Tributos Correntes a Recuperar;625313.0000000000;852956.0000000000;847959.0000000000;950593.0000000000;1335841.0000000000
1.01.07;Despesas Antecipadas;73377.0000000000;161157.0000000000;183516.0000000000;313086.0000000000;241182.0000000000
1.01.08;Outros Ativos Circulantes;22875025.0000000000;2963258.0000000000;5230486.0000000000;3237405.0000000000;3470260.0000000000
1.01.08.01;Ativos Não-Correntes a Venda;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
1.01.08.02;Ativos de Operações Descontinuadas;20857401.0000000000;0.0000000000;1288464.0000000000;0.0000000000;0.0000000000
1.01.08.02.01;Ativos mantidos para venda;;0.0000000000;1288464.0000000000;0.0000000000;0.0000000000
1.01.08.03;Outros;2017624.0000000000;2963258.0000000000;3942022.0000000000;3237405.0000000000;3470260.0000000000
1.01.08.03.01;Outros ativos;149998.0000000000;519388.0000000000;691765.0000000000;572509.0000000000;920858.0000000000
1.01.08.03.02;Instrumentos financeiros derivativos;5450.0000000000;43182.0000000000;703.0000000000;27916.0000000000;84840.0000000000
1.01.08.03.03;Depósitos em garantia;348.0000000000;1068.0000000000;0.0000000000;0.0000000000;0.0000000000
1.01.08.03.04;Ativos de contrato;1861828.0000000000;2399620.0000000000;3249554.0000000000;2636980.0000000000;2464562.0000000000
1.02;Ativo Não Circulante;8066002.0000000000;22866799.0000000000;23880040.0000000000;22881627.0000000000;22885113.0000000000
1.02.01;Ativo Realizável a Longo Prazo;371574.0000000000;1565493.0000000000;1749812.0000000000;2151306.0000000000;2465075.0000000000
1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;60153.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
1.02.01.01.01;Títulos Designados a Valor Justo;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;268668.0000000000;366265.0000000000;886901.0000000000;823251.0000000000
1.02.01.04;Contas a Receber;54977.0000000000;111442.0000000000;124840.0000000000;274728.0000000000;279544.0000000000
1.02.01.04.01;Clientes;0.0000000000;34.0000000000;0.0000000000;11862.0000000000;16346.0000000000
1.02.01.04.02;Outras Contas a Receber;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
1.02.01.04.03;Financiamento a clientes;0.0000000000;111408.0000000000;124840.0000000000;262866.0000000000;263198.0000000000
1.02.01.04.04;Contas a receber vinculadas;54977.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
1.02.01.05;Estoques;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
1.02.01.06;Ativos Biológicos;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
1.02.01.07;Tributos Diferidos;2842.0000000000;543468.0000000000;544416.0000000000;251064.0000000000;666571.0000000000
1.02.01.07.01;Imposto de Renda e Contribuição Social Diferidos;2842.0000000000;543468.0000000000;544416.0000000000;251064.0000000000;666571.0000000000
1.02.01.08;Despesas Antecipadas;423.0000000000;28283.0000000000;18710.0000000000;50201.0000000000;80988.0000000000
1.02.01.09;Créditos com Partes Relacionadas;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
1.02.01.09.01;Créditos com Coligadas;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
1.02.01.09.03;Créditos com Controladores;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
1.02.01.09.04;Créditos com Outras Partes Relacionadas;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
1.02.01.10;Outros Ativos Não Circulantes;253179.0000000000;613632.0000000000;695581.0000000000;688412.0000000000;614721.0000000000
1.02.01.10.01;Ativos Não-Correntes a Venda;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
1.02.01.10.02;Ativos de Operações Descontinuadas;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
1.02.01.10.03;Tributos a recuperar;89781.0000000000;249691.0000000000;345889.0000000000;306373.0000000000;245505.0000000000
1.02.01.10.04;Outros ativos;158583.0000000000;349515.0000000000;349616.0000000000;348647.0000000000;357676.0000000000
1.02.01.10.05;Depósitos em garantia;2009.0000000000;7888.0000000000;0.0000000000;0.0000000000;0.0000000000
1.02.01.10.06;Instrumentos financeiros derivativos;2806.0000000000;6538.0000000000;76.0000000000;29983.0000000000;0.0000000000
1.02.01.10.07;Ativos de contrato;;;0.0000000000;3409.0000000000;11540.0000000000
1.02.02;Investimentos;32648.0000000000;26918.0000000000;24651.0000000000;64196.0000000000;136440.0000000000
1.02.02.01;Participações Societárias;32648.0000000000;26918.0000000000;24651.0000000000;64196.0000000000;136440.0000000000
1.02.02.01.01;Participações em Coligadas;32648.0000000000;26918.0000000000;24651.0000000000;64196.0000000000;136440.0000000000
1.02.02.01.04;Participações em Controladas em Conjunto;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
1.02.02.01.05;Outros Investimentos;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
1.02.02.02;Propriedades para Investimento;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
1.02.03;Imobilizado;4057868.0000000000;10488182.0000000000;9753667.0000000000;8944690.0000000000;8998618.0000000000
1.02.03.01;Imobilizado em Operação;3905458.0000000000;10164540.0000000000;9417517.0000000000;8605079.0000000000;8572641.0000000000
1.02.03.02;Direito de Uso em Arrendamento;152410.0000000000;323642.0000000000;336150.0000000000;339611.0000000000;425977.0000000000
1.02.03.03;Imobilizado em Andamento;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
1.02.04;Intangível;3603912.0000000000;10786206.0000000000;12351910.0000000000;11721435.0000000000;11284980.0000000000
1.02.04.01;Intangíveis;3603912.0000000000;10786206.0000000000;12351910.0000000000;11721435.0000000000;11284980.0000000000
1.02.04.01.01;Contrato de Concessão;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
1.02.04.02;Goodwill;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
